t,f
1024.0, 2.1577452699462354
1025.0, 2.1577452699462354
1026.0, 2.157745269946235
1027.0, 2.157745269946235
1028.0, 2.1577452699462345
1029.0, 2.1577452699462354
1030.0, 2.157745269946235
1031.0, 2.157745269946235
1032.0, 2.1577452699462354
1033.0, 2.1577452699462354
1034.0, 2.157745269946235
1035.0, 2.1577452699462354
1036.0, 2.157745269946235
1037.0, 2.157745269946235
1038.0, 2.1577452699462354
1039.0, 2.1577452699462354
1040.0, 2.157745269946236
1041.0, 2.157745269946235
1042.0, 2.157745269946235
1043.0, 2.157745269946235
1044.0, 2.157745269946235
1045.0, 2.157745269946235
1046.0, 2.157745269946235
1047.0, 2.1577452699462354
1048.0, 2.1577452699462354
1049.0, 2.1577452699462354
1050.0, 2.157745269946236
1051.0, 2.1577452699462354
1052.0, 2.157745269946235
1053.0, 2.157745269946236
1054.0, 2.157745269946236
1055.0, 2.1577452699462345
1056.0, 2.1577452699462354
1057.0, 2.1577452699462354
1058.0, 2.1577452699462354
1059.0, 2.1577452699462345
1060.0, 2.1577452699462354
1061.0, 2.157745269946235
1062.0, 2.157745269946235
1063.0, 2.1577452699462345
1064.0, 2.157745269946236
1065.0, 2.1577452699462354
1066.0, 2.1577452699462354
1067.0, 2.157745269946235
1068.0, 2.1577452699462354
1069.0, 2.157745269946235
1070.0, 2.1577452699462354
1071.0, 2.1577452699462354
1072.0, 2.157745269946235
1073.0, 2.1577452699462354
1074.0, 2.1577452699462354
1075.0, 2.157745269946235
1076.0, 2.157745269946235
1077.0, 2.1577452699462345
1078.0, 2.1577452699462354
1079.0, 2.157745269946235
1080.0, 2.157745269946236
1081.0, 2.1577452699462354
1082.0, 2.157745269946235
1083.0, 2.1577452699462354
1084.0, 2.1577452699462354
1085.0, 2.1577452699462354
1086.0, 2.1577452699462354
1087.0, 2.1577452699462354
1088.0, 2.1577452699462354
1089.0, 2.1577452699462345
1090.0, 2.157745269946236
1091.0, 2.157745269946235
1092.0, 2.1577452699462354
1093.0, 2.157745269946235
1094.0, 2.157745269946235
1095.0, 2.1577452699462345
1096.0, 2.1577452699462354
1097.0, 2.1577452699462354
1098.0, 2.157745269946236
1099.0, 2.157745269946236
1100.0, 0.0
1101.0, 0.1506786079751852
1102.0, 0.29205231128793285
1103.0, 0.42455863211524275
1104.0, 0.5486330182921496
1105.0, 0.6647055776967352
1106.0, 0.7731984233423308
1107.0, 0.8745235454142386
1108.0, 0.969081136617218
1109.0, 1.057258306187111
1110.0, 1.1394281258883925
1111.0, 1.2159489583790424
1112.0, 1.2871640245736968
1113.0, 1.3534011721637715
1114.0, 1.414972812338172
1115.0, 1.472175996060981
1116.0, 1.5252926050664113
1117.0, 1.574589636082723
1118.0, 1.620319559746295
1119.0, 1.6627207382596658
1120.0, 1.7020178881233767
1121.0, 1.7384225762666794
1122.0, 1.7721337396488732
1123.0, 1.8033382199294448
1124.0, 1.8322113061370278
1125.0, 1.858917279426941
1126.0, 1.8836099550249348
1127.0, 1.906433217328762
1128.0, 1.9275215448950505
1129.0, 1.9470005226911333
1130.0, 1.9649873395522295
1131.0, 1.9815912692651356
1132.0, 1.9969141341100265
1133.0, 2.0110507500409667
1134.0, 2.0240893529810227
1135.0, 2.0361120059562894
1136.0, 2.0471949870007173
1137.0, 2.0574091579358353
1138.0, 2.0668203142708284
1139.0, 2.075489516583274
1140.0, 2.0834734038327367
1141.0, 2.0908244891315593
1142.0, 2.0975914385525187
1143.0, 2.10381933359379
1144.0, 2.1095499179502872
1145.0, 2.1148218292586445
1146.0, 2.119670816492555
1147.0, 2.124129943687407
1148.0, 2.128229780669265
1149.0, 2.131998581454463
1150.0, 2.135462450973177
1151.0, 2.1386455007543446
1152.0, 2.141569994190639
1153.0, 2.1442564819817282
1154.0, 2.1467239283320576
1155.0, 2.1489898284564672
1156.0, 2.151070317923359
1157.0, 2.1529802743412314
1158.0, 2.154733411870416
1159.0, 2.1563423690180157
1160.0, 2.1578187901505532
1161.0, 2.1578187901505532
1162.0, 2.157818790150553
1163.0, 2.1578187901505532
1164.0, 2.157818790150554
1165.0, 2.1578187901505532
1166.0, 2.157818790150553
1167.0, 2.157818790150553
1168.0, 2.157818790150554
1169.0, 2.157818790150553
1170.0, 2.1578187901505537
1171.0, 2.1578187901505532
1172.0, 2.1578187901505532
1173.0, 2.1578187901505537
1174.0, 2.157818790150554
1175.0, 2.157818790150553
1176.0, 2.157818790150553
1177.0, 2.1578187901505537
1178.0, 2.1578187901505537
1179.0, 2.1578187901505532
1180.0, 2.1578187901505537
1181.0, 2.1578187901505532
1182.0, 2.1578187901505532
1183.0, 2.1578187901505532
1184.0, 2.1578187901505537
1185.0, 2.1578187901505537
1186.0, 2.1578187901505532
1187.0, 2.1578187901505537
1188.0, 2.157818790150554
1189.0, 2.1578187901505537
1190.0, 2.1578187901505532
1191.0, 2.1578187901505537
1192.0, 2.157818790150553
1193.0, 2.1578187901505532
1194.0, 2.1578187901505537
1195.0, 2.1578187901505532
1196.0, 2.1578187901505532
1197.0, 2.1578187901505537
1198.0, 2.1578187901505537
1199.0, 2.1578187901505537
1200.0, 2.1578187901505537
1201.0, 2.1578187901505537
1202.0, 2.1578187901505532
1203.0, 2.157818790150553
1204.0, 2.157818790150554
1205.0, 2.1578187901505532
1206.0, 2.157818790150553
1207.0, 2.1578187901505532
1208.0, 2.157818790150554
1209.0, 2.1578187901505532
1210.0, 2.1578187901505532
1211.0, 2.157818790150553
1212.0, 2.1578187901505537
1213.0, 2.1578187901505537
1214.0, 2.1578187901505537
1215.0, 2.1578187901505532
1216.0, 2.1578187901505532
1217.0, 2.1578187901505532
1218.0, 2.1578187901505537
1219.0, 2.1578187901505532
1220.0, 2.1578187901505537
1221.0, 2.1578187901505532
1222.0, 2.157818790150553
1223.0, 2.1578187901505532
1224.0, 2.1578187901505537
1225.0, 2.157818790150553
1226.0, 2.1578187901505532
1227.0, 2.1578187901505532
1228.0, 2.1578187901505532
1229.0, 2.1578187901505532
1230.0, 2.1578187901505537
1231.0, 2.1578187901505532
1232.0, 2.1578187901505532
1233.0, 2.1578187901505537
1234.0, 2.1578187901505537
1235.0, 2.1578187901505537
1236.0, 2.1578187901505532
1237.0, 2.1578187901505537
1238.0, 2.1578187901505532
1239.0, 2.1578187901505532
1240.0, 2.1578187901505532
1241.0, 2.1578187901505537
1242.0, 2.1578187901505532
1243.0, 2.1578187901505537
1244.0, 2.1578187901505532
1245.0, 2.1578187901505532
1246.0, 2.1578187901505532
1247.0, 2.1578187901505532
1248.0, 2.1578187901505532
1249.0, 2.1578187901505537
1250.0, 2.157818790150553
1251.0, 2.1578187901505537
1252.0, 2.1578187901505537
1253.0, 2.157818790150553
1254.0, 2.1578187901505532
1255.0, 2.1578187901505537
1256.0, 2.1578187901505532
1257.0, 2.1578187901505537
1258.0, 2.1578187901505537
1259.0, 2.1578187901505532
1260.0, 2.157818790150553
1261.0, 2.1578187901505532
1262.0, 2.1578187901505532
1263.0, 2.1578187901505532
1264.0, 2.1578187901505532
1265.0, 2.1578187901505532
1266.0, 2.157818790150553
1267.0, 2.157818790150553
1268.0, 2.1578187901505537
1269.0, 2.1578187901505537
1270.0, 2.157818790150553
1271.0, 2.1578187901505537
1272.0, 2.157818790150553
1273.0, 2.1578187901505523
1274.0, 2.1578187901505532
1275.0, 2.1578187901505532
1276.0, 2.1578187901505532
1277.0, 2.1578187901505532
1278.0, 2.1578187901505532
1279.0, 2.1578187901505537
1280.0, 2.1578187901505532
1281.0, 2.157818790150553
1282.0, 2.1578187901505537
1283.0, 2.1578187901505537
1284.0, 2.1578187901505532
1285.0, 2.1578187901505532
1286.0, 2.1578187901505532
1287.0, 2.1578187901505537
1288.0, 2.1578187901505537
1289.0, 2.157818790150554
1290.0, 2.1578187901505532
1291.0, 2.1578187901505537
1292.0, 2.1578187901505537
1293.0, 2.1578187901505532
1294.0, 2.1578187901505532
1295.0, 2.157818790150553
1296.0, 2.1578187901505532
1297.0, 2.157818790150554
1298.0, 2.157818790150553
1299.0, 2.1578187901505537
1300.0, 2.1578187901505532
1301.0, 2.1578187901505532
1302.0, 2.157818790150553
1303.0, 2.1578187901505537
1304.0, 2.1578187901505532
1305.0, 2.157818790150553
1306.0, 2.1578187901505532
1307.0, 2.1578187901505537
1308.0, 2.1578187901505532
1309.0, 2.1578187901505532
1310.0, 2.1578187901505532
1311.0, 2.1578187901505532
1312.0, 2.1578187901505532
1313.0, 2.1578187901505537
1314.0, 2.1578187901505532
1315.0, 2.1578187901505537
1316.0, 2.157818790150553
1317.0, 2.1578187901505532
1318.0, 2.157818790150553
1319.0, 2.1578187901505537
1320.0, 0.0
1321.0, 0.15067919830644855
1322.0, 0.2920534520685919
1323.0, 0.4245602856326829
1324.0, 0.5486351489581097
1325.0, 0.6647081519907025
1326.0, 0.7732014097459178
1327.0, 0.8745269143388218
1328.0, 0.9690848603267564
1329.0, 1.0572623587177614
1330.0, 1.1394324829662625
1331.0, 1.2159535973372015
1332.0, 1.287168924269362
1333.0, 1.3534063128964111
1334.0, 1.4149781757691322
1335.0, 1.4721815651351067
1336.0, 1.5252983639360345
1337.0, 1.5745955700342944
1338.0, 1.6203256551298648
1339.0, 1.6627269824213537
1340.0, 1.7020242693409022
1341.0, 1.7384290836880176
1342.0, 1.772140363234017
1343.0, 1.8033449503952628
1344.0, 1.832218134905155
1345.0, 1.8589241985746414
1346.0, 1.8836169572388524
1347.0, 1.9064402958614524
1348.0, 1.9275286935242049
1349.0, 1.9470077356813655
1350.0, 1.9649946116193298
1351.0, 1.9815985955426605
1352.0, 1.9969215101181164
1353.0, 2.011058171657266
1354.0, 2.0240968164136044
1355.0, 2.0361195077184466
1356.0, 2.0472025238875378
1357.0, 2.0574167270024346
1358.0, 2.0668279128121485
1359.0, 2.075497142115349
1360.0, 2.083481054075325
1361.0, 2.090832161992068
1362.0, 2.0975991321111143
1363.0, 2.10382704608963
1364.0, 2.1095576477687983
1365.0, 2.114829574919761
1366.0, 2.119678576639861
1367.0, 2.124137717078119
1368.0, 2.128237566164985
1369.0, 2.132006378012658
1370.0, 2.135470257639326
1371.0, 2.138653316654699
1372.0, 2.1415778185255654
1373.0, 2.1442643140195745
1374.0, 2.1467317674035113
1375.0, 2.1489976739493666
1376.0, 2.151078169277921
1377.0, 2.15298813104567
1378.0, 2.154741273456911
1379.0, 2.1563502350590165
1380.0, 2.1578266602553793
1381.0, 2.15782666025538
1382.0, 2.1578266602553806
1383.0, 2.157826660255379
1384.0, 2.1578266602553797
1385.0, 2.1578266602553793
1386.0, 2.1578266602553797
1387.0, 2.1578266602553797
1388.0, 2.1578266602553793
1389.0, 2.157826660255379
1390.0, 2.1578266602553793
1391.0, 2.1578266602553793
1392.0, 2.15782666025538
1393.0, 2.1578266602553797
1394.0, 2.1578266602553797
1395.0, 2.1578266602553797
1396.0, 2.1578266602553793
1397.0, 2.1578266602553797
1398.0, 2.1578266602553797
1399.0, 2.15782666025538
1400.0, 2.1578266602553797
1401.0, 2.15782666025538
1402.0, 2.1578266602553797
1403.0, 2.1578266602553793
1404.0, 2.15782666025538
1405.0, 2.1578266602553797
1406.0, 2.15782666025538
1407.0, 2.1578266602553797
1408.0, 2.1578266602553793
1409.0, 2.1578266602553797
1410.0, 2.1578266602553793
1411.0, 2.1578266602553793
1412.0, 2.1578266602553806
1413.0, 2.1578266602553793
1414.0, 2.1578266602553793
1415.0, 2.1578266602553793
1416.0, 2.15782666025538
1417.0, 2.1578266602553793
1418.0, 2.15782666025538
1419.0, 2.1578266602553797
1420.0, 2.15782666025538
1421.0, 2.1578266602553797
1422.0, 2.1578266602553793
1423.0, 2.1578266602553793
1424.0, 2.1578266602553797
1425.0, 2.15782666025538
1426.0, 2.1578266602553793
1427.0, 2.1578266602553797
1428.0, 2.1578266602553797
1429.0, 2.1578266602553797
1430.0, 2.157826660255379
1431.0, 2.157826660255379
1432.0, 2.157826660255379
1433.0, 2.1578266602553797
1434.0, 2.15782666025538
1435.0, 2.1578266602553793
1436.0, 2.1578266602553797
1437.0, 2.1578266602553793
1438.0, 2.15782666025538
1439.0, 2.15782666025538
1440.0, 2.1578266602553793
1441.0, 2.157826660255379
1442.0, 2.15782666025538
1443.0, 2.15782666025538
1444.0, 2.15782666025538
1445.0, 2.1578266602553797
1446.0, 2.1578266602553797
1447.0, 2.15782666025538
1448.0, 2.1578266602553797
1449.0, 2.1578266602553793
1450.0, 2.15782666025538
1451.0, 2.1578266602553797
1452.0, 2.1578266602553797
1453.0, 2.15782666025538
1454.0, 2.1578266602553797
1455.0, 2.1578266602553793
1456.0, 2.1578266602553797
1457.0, 2.1578266602553793
1458.0, 2.1578266602553797
1459.0, 2.157826660255379
1460.0, 2.1578266602553793
1461.0, 2.1578266602553797
1462.0, 2.1578266602553793
1463.0, 2.1578266602553806
1464.0, 2.15782666025538
1465.0, 2.157826660255379
1466.0, 2.15782666025538
1467.0, 2.1578266602553797
1468.0, 2.1578266602553793
1469.0, 2.1578266602553797
1470.0, 2.15782666025538
1471.0, 2.1578266602553793
1472.0, 2.1578266602553797
1473.0, 2.1578266602553797
1474.0, 2.1578266602553793
1475.0, 2.157826660255379
1476.0, 2.1578266602553797
1477.0, 2.1578266602553793
1478.0, 2.1578266602553797
1479.0, 2.1578266602553797
1480.0, 2.15782666025538
1481.0, 2.15782666025538
1482.0, 2.1578266602553797
1483.0, 2.1578266602553797
1484.0, 2.1578266602553797
1485.0, 2.1578266602553797
1486.0, 2.15782666025538
1487.0, 2.15782666025538
1488.0, 2.1578266602553793
1489.0, 2.1578266602553797
1490.0, 2.1578266602553797
1491.0, 2.1578266602553797
1492.0, 2.1578266602553797
1493.0, 2.1578266602553797
1494.0, 2.157826660255379
1495.0, 2.1578266602553797
1496.0, 2.1578266602553806
1497.0, 2.1578266602553793
1498.0, 2.1578266602553793
1499.0, 2.1578266602553797
1500.0, 2.1578266602553806
1501.0, 2.15782666025538
1502.0, 2.15782666025538
1503.0, 2.1578266602553793
1504.0, 2.1578266602553793
1505.0, 2.1578266602553793
1506.0, 2.1578266602553793
1507.0, 2.15782666025538
1508.0, 2.15782666025538
1509.0, 2.15782666025538
1510.0, 2.1578266602553797
1511.0, 2.1578266602553793
1512.0, 2.1578266602553797
1513.0, 2.1578266602553806
1514.0, 2.15782666025538
1515.0, 2.1578266602553797
1516.0, 2.1578266602553793
1517.0, 2.15782666025538
1518.0, 2.1578266602553797
1519.0, 2.1578266602553793
1520.0, 2.1578266602553797
1521.0, 2.1578266602553797
1522.0, 2.1578266602553797
1523.0, 2.1578266602553793
1524.0, 2.1578266602553797
1525.0, 2.1578266602553797
1526.0, 2.1578266602553797
1527.0, 2.1578266602553797
1528.0, 2.1578266602553793
1529.0, 2.1578266602553797
1530.0, 2.1578266602553797
1531.0, 2.1578266602553797
1532.0, 2.1578266602553793
1533.0, 2.1578266602553793
1534.0, 2.15782666025538
1535.0, 2.1578266602553793
1536.0, 2.1578266602553793
1537.0, 2.1578266602553797
1538.0, 2.1578266602553797
1539.0, 2.1578266602553793
1540.0, 0.0
1541.0, 0.15067926135503207
1542.0, 0.2920535739053462
1543.0, 0.4245604622290018
1544.0, 0.5486353765123883
1545.0, 0.6647084269222807
1546.0, 0.7732017286880638
1547.0, 0.8745272741309931
1548.0, 0.9690852580063497
1549.0, 1.0572627915115174
1550.0, 1.1394329482814753
1551.0, 1.2159540927528505
1552.0, 1.287169447527255
1553.0, 1.3534068618924373
1554.0, 1.4149787485446683
1555.0, 1.4721821598686442
1556.0, 1.525298978935055
1557.0, 1.5745962037274306
1558.0, 1.620326306059364
1559.0, 1.6627276492358622
1560.0, 1.7020249507885792
1561.0, 1.7384297786099765
1562.0, 1.772141070558107
1563.0, 1.8033456691301737
1564.0, 1.8322188641348554
1565.0, 1.8589249374531234
1566.0, 1.8836177049851934
1567.0, 1.9064410517551706
1568.0, 1.9275294569009043
1569.0, 1.9470085059286533
1570.0, 1.9649953881729973
1571.0, 1.9815993778831136
1572.0, 1.9969222977670449
1573.0, 2.011058964174541
1574.0, 2.02409761339438
1575.0, 2.036120308790473
1576.0, 2.047203328708655
1577.0, 2.05741753525825
1578.0, 2.066828724213878
1579.0, 2.0754979563978173
1580.0, 2.083481870995111
1581.0, 2.090832981325783
1582.0, 2.0975999536538197
1583.0, 2.10382786965336
1584.0, 2.1095584731812065
1585.0, 2.114830402022861
1586.0, 2.1196794052888683
1587.0, 2.1241385471403786
1588.0, 2.1282383975189916
1589.0, 2.132007210547135
1590.0, 2.1354710912523944
1591.0, 2.138654151253104
1592.0, 2.1415786540239643
1593.0, 2.144265150339881
1594.0, 2.1467326044742925
1595.0, 2.148998511705292
1596.0, 2.151079007659251
1597.0, 2.1529889699977875
1598.0, 2.1547421129298927
1599.0, 2.1563510750072377
1600.0, 2.1578275006371492
1601.0, 2.1578275006371492
1602.0, 2.157827500637149
1603.0, 2.1578275006371492
1604.0, 2.1578275006371492
1605.0, 2.1578275006371497
1606.0, 2.157827500637149
1607.0, 2.1578275006371492
1608.0, 2.157827500637149
1609.0, 2.157827500637149
1610.0, 2.1578275006371497
1611.0, 2.1578275006371492
1612.0, 2.1578275006371492
1613.0, 2.157827500637149
1614.0, 2.157827500637149
1615.0, 2.157827500637149
1616.0, 2.1578275006371497
1617.0, 2.1578275006371492
1618.0, 2.1578275006371497
1619.0, 2.157827500637149
1620.0, 2.1578275006371492
1621.0, 2.1578275006371497
1622.0, 2.157827500637149
1623.0, 2.1578275006371483
1624.0, 2.1578275006371497
1625.0, 2.157827500637149
1626.0, 2.157827500637149
1627.0, 2.157827500637149
1628.0, 2.1578275006371492
1629.0, 2.1578275006371483
1630.0, 2.1578275006371492
1631.0, 2.157827500637149
1632.0, 2.157827500637149
1633.0, 2.1578275006371483
1634.0, 2.157827500637149
1635.0, 2.1578275006371492
1636.0, 2.157827500637149
1637.0, 2.1578275006371492
1638.0, 2.157827500637149
1639.0, 2.157827500637149
1640.0, 2.1578275006371492
1641.0, 2.1578275006371492
1642.0, 2.157827500637149
1643.0, 2.1578275006371497
1644.0, 2.157827500637149
1645.0, 2.1578275006371492
1646.0, 2.1578275006371492
1647.0, 2.157827500637149
1648.0, 2.1578275006371483
1649.0, 2.1578275006371492
1650.0, 2.157827500637149
1651.0, 2.1578275006371492
1652.0, 2.1578275006371492
1653.0, 2.1578275006371492
1654.0, 2.1578275006371483
1655.0, 2.1578275006371492
1656.0, 2.1578275006371492
1657.0, 2.1578275006371492
1658.0, 2.157827500637149
1659.0, 2.1578275006371492
1660.0, 2.1578275006371492
1661.0, 2.1578275006371492
1662.0, 2.1578275006371497
1663.0, 2.157827500637149
1664.0, 2.157827500637149
1665.0, 2.157827500637149
1666.0, 2.1578275006371492
1667.0, 2.1578275006371492
1668.0, 2.1578275006371497
1669.0, 2.1578275006371492
1670.0, 2.1578275006371497
1671.0, 2.157827500637149
1672.0, 2.157827500637149
1673.0, 2.1578275006371497
1674.0, 2.157827500637149
1675.0, 2.1578275006371483
1676.0, 2.1578275006371497
1677.0, 2.157827500637149
1678.0, 2.1578275006371497
1679.0, 2.1578275006371492
1680.0, 2.157827500637149
1681.0, 2.1578275006371492
1682.0, 2.1578275006371492
1683.0, 2.1578275006371492
1684.0, 2.1578275006371483
1685.0, 2.1578275006371497
1686.0, 2.1578275006371492
1687.0, 2.1578275006371483
1688.0, 2.1578275006371497
1689.0, 2.1578275006371492
1690.0, 2.1578275006371497
1691.0, 2.1578275006371497
1692.0, 2.157827500637149
1693.0, 2.1578275006371497
1694.0, 2.157827500637149
1695.0, 2.1578275006371492
1696.0, 2.157827500637149
1697.0, 2.1578275006371492
1698.0, 2.1578275006371492
1699.0, 2.1578275006371483
1700.0, 2.1578275006371497
1701.0, 2.1578275006371497
1702.0, 2.157827500637149
1703.0, 2.157827500637149
1704.0, 2.1578275006371492
1705.0, 2.1578275006371492
1706.0, 2.1578275006371492
1707.0, 2.157827500637149
1708.0, 2.1578275006371492
1709.0, 2.1578275006371497
1710.0, 2.1578275006371483
1711.0, 2.1578275006371492
1712.0, 2.157827500637149
1713.0, 2.1578275006371497
1714.0, 2.1578275006371492
1715.0, 2.1578275006371497
1716.0, 2.157827500637149
1717.0, 2.1578275006371492
1718.0, 2.1578275006371492
1719.0, 2.1578275006371492
1720.0, 2.1578275006371492
1721.0, 2.1578275006371497
1722.0, 2.1578275006371492
1723.0, 2.1578275006371497
1724.0, 2.1578275006371483
1725.0, 2.157827500637149
1726.0, 2.1578275006371492
1727.0, 2.1578275006371492
1728.0, 2.157827500637149
1729.0, 2.157827500637149
1730.0, 2.1578275006371483
1731.0, 2.157827500637149
1732.0, 2.157827500637149
1733.0, 2.1578275006371497
1734.0, 2.157827500637149
1735.0, 2.157827500637149
1736.0, 2.1578275006371497
1737.0, 2.1578275006371492
1738.0, 2.157827500637149
1739.0, 2.1578275006371492
1740.0, 2.1578275006371497
1741.0, 2.1578275006371492
1742.0, 2.1578275006371492
1743.0, 2.1578275006371483
1744.0, 2.157827500637149
1745.0, 2.1578275006371492
1746.0, 2.1578275006371492
1747.0, 2.1578275006371492
1748.0, 2.157827500637149
1749.0, 2.1578275006371492
1750.0, 2.1578275006371497
1751.0, 2.157827500637149
1752.0, 2.157827500637149
1753.0, 2.157827500637149
1754.0, 2.1578275006371497
1755.0, 2.157827500637149
1756.0, 2.157827500637149
1757.0, 2.1578275006371492
1758.0, 2.1578275006371483
1759.0, 2.1578275006371492
1760.0, 0.0
1761.0, 0.15067926794290526
1762.0, 0.29205358663497655
1763.0, 0.4245604806786211
1764.0, 0.5486354002840628
1765.0, 0.6647084556412698
1766.0, 0.7732017620020759
1767.0, 0.8745273117093695
1768.0, 0.9690852995391914
1769.0, 1.057262836708783
1770.0, 1.1394329968720511
1771.0, 1.215954144483617
1772.0, 1.287169502162159
1773.0, 1.3534069192115676
1774.0, 1.414978808343354
1775.0, 1.472182221956574
1776.0, 1.5252990431354256
1777.0, 1.574596269876121
1778.0, 1.6203263740041445
1779.0, 1.6627277188356402
1780.0, 1.7020250219126727
1781.0, 1.7384298511374279
1782.0, 1.7721411443770305
1783.0, 1.803345744137138
1784.0, 1.832218940234299
1785.0, 1.8589250145568055
1786.0, 1.883617783011675
1787.0, 1.90644113062933
1788.0, 1.9275295365534793
1789.0, 1.9470085862958126
1790.0, 1.9649954691959435
1791.0, 1.9815994595077078
1792.0, 1.996922379943459
1793.0, 2.011059046856931
1794.0, 2.0240976965405877
1795.0, 2.0361203923617373
1796.0, 2.0472034126693575
1797.0, 2.0574176195756655
1798.0, 2.066828808857956
1799.0, 2.0754980413409667
1800.0, 2.083481956212009
1801.0, 2.0908330667931954
1802.0, 2.0976000393504335
1803.0, 2.1038279555596344
1804.0, 2.1095585592792254
1805.0, 2.114830488296203
1806.0, 2.1196794917224895
1807.0, 2.1241386337204973
1808.0, 2.1282384842329853
1809.0, 2.132007297383448
1810.0, 2.135471178200448
1811.0, 2.1386542383032174
1812.0, 2.1415787411672786
1813.0, 2.144265237568292
1814.0, 2.1467326917803904
1815.0, 2.148998599082298
1816.0, 2.151079095100971
1817.0, 2.152989057498556
1818.0, 2.154742200484535
1819.0, 2.1563511626110237
1820.0, 2.1578275882857594
1821.0, 2.157827588285759
1822.0, 2.1578275882857594
1823.0, 2.1578275882857594
1824.0, 2.1578275882857594
1825.0, 2.1578275882857594
1826.0, 2.1578275882857594
1827.0, 2.157827588285759
1828.0, 2.1578275882857607
1829.0, 2.15782758828576
1830.0, 2.1578275882857594
1831.0, 2.157827588285759
1832.0, 2.157827588285759
1833.0, 2.1578275882857585
1834.0, 2.15782758828576
1835.0, 2.157827588285759
1836.0, 2.1578275882857594
1837.0, 2.157827588285759
1838.0, 2.1578275882857603
1839.0, 2.1578275882857594
1840.0, 2.157827588285759
1841.0, 2.15782758828576
1842.0, 2.1578275882857594
1843.0, 2.157827588285759
1844.0, 2.1578275882857594
1845.0, 2.1578275882857594
1846.0, 2.15782758828576
1847.0, 2.15782758828576
1848.0, 2.15782758828576
1849.0, 2.157827588285759
1850.0, 2.1578275882857594
1851.0, 2.15782758828576
1852.0, 2.1578275882857594
1853.0, 2.1578275882857594
1854.0, 2.15782758828576
1855.0, 2.15782758828576
1856.0, 2.1578275882857594
1857.0, 2.1578275882857603
1858.0, 2.157827588285759
1859.0, 2.157827588285759
1860.0, 2.1578275882857594
1861.0, 2.1578275882857594
1862.0, 2.1578275882857594
1863.0, 2.1578275882857594
1864.0, 2.1578275882857594
1865.0, 2.157827588285759
1866.0, 2.157827588285759
1867.0, 2.1578275882857594
1868.0, 2.1578275882857585
1869.0, 2.1578275882857594
1870.0, 2.157827588285759
1871.0, 2.157827588285759
1872.0, 2.15782758828576
1873.0, 2.1578275882857594
1874.0, 2.1578275882857594
1875.0, 2.1578275882857594
1876.0, 2.1578275882857594
1877.0, 2.15782758828576
1878.0, 2.15782758828576
1879.0, 2.15782758828576
1880.0, 2.1578275882857594
1881.0, 2.15782758828576
1882.0, 2.1578275882857603
1883.0, 2.15782758828576
1884.0, 2.1578275882857594
1885.0, 2.1578275882857594
1886.0, 2.15782758828576
1887.0, 2.1578275882857594
1888.0, 2.157827588285759
1889.0, 2.1578275882857594
1890.0, 2.157827588285759
1891.0, 2.1578275882857594
1892.0, 2.1578275882857594
1893.0, 2.15782758828576
1894.0, 2.1578275882857594
1895.0, 2.157827588285759
1896.0, 2.15782758828576
1897.0, 2.1578275882857594
1898.0, 2.1578275882857594
1899.0, 2.1578275882857594
1900.0, 2.1578275882857594
1901.0, 2.15782758828576
1902.0, 2.1578275882857594
1903.0, 2.1578275882857594
1904.0, 2.1578275882857594
1905.0, 2.157827588285759
1906.0, 2.1578275882857594
1907.0, 2.157827588285759
1908.0, 2.15782758828576
1909.0, 2.15782758828576
1910.0, 2.157827588285759
1911.0, 2.1578275882857594
1912.0, 2.15782758828576
1913.0, 2.15782758828576
1914.0, 2.157827588285759
1915.0, 2.15782758828576
1916.0, 2.157827588285759
1917.0, 2.1578275882857594
1918.0, 2.1578275882857594
1919.0, 2.1578275882857594
1920.0, 2.1578275882857603
1921.0, 2.15782758828576
1922.0, 2.1578275882857594
1923.0, 2.157827588285759
1924.0, 2.15782758828576
1925.0, 2.15782758828576
1926.0, 2.157827588285759
1927.0, 2.1578275882857594
1928.0, 2.157827588285759
1929.0, 2.157827588285759
1930.0, 2.157827588285759
1931.0, 2.1578275882857594
1932.0, 2.1578275882857594
1933.0, 2.157827588285759
1934.0, 2.1578275882857594
1935.0, 2.1578275882857594
1936.0, 2.1578275882857594
1937.0, 2.157827588285759
1938.0, 2.1578275882857585
1939.0, 2.1578275882857594
1940.0, 2.1578275882857594
1941.0, 2.15782758828576
1942.0, 2.157827588285759
1943.0, 2.15782758828576
1944.0, 2.1578275882857594
1945.0, 2.1578275882857585
1946.0, 2.1578275882857594
1947.0, 2.15782758828576
1948.0, 2.1578275882857594
1949.0, 2.1578275882857594
1950.0, 2.1578275882857594
1951.0, 2.15782758828576
1952.0, 2.157827588285759
1953.0, 2.15782758828576
1954.0, 2.1578275882857594
1955.0, 2.1578275882857594
1956.0, 2.1578275882857594
1957.0, 2.157827588285759
1958.0, 2.1578275882857594
1959.0, 2.1578275882857594
1960.0, 2.1578275882857594
1961.0, 2.1578275882857594
1962.0, 2.157827588285759
1963.0, 2.1578275882857594
1964.0, 2.1578275882857585
1965.0, 2.1578275882857594
1966.0, 2.157827588285759
1967.0, 2.1578275882857594
1968.0, 2.157827588285759
1969.0, 2.1578275882857585
1970.0, 2.1578275882857585
1971.0, 2.1578275882857594
1972.0, 2.1578275882857594
1973.0, 2.157827588285759
1974.0, 2.1578275882857594
1975.0, 2.157827588285759
1976.0, 2.1578275882857594
1977.0, 2.157827588285759
1978.0, 2.1578275882857594
