t,f
1954.0, 1.8831626161499284
1955.0, 1.892715779928899
1956.0, 1.902260723542816
1957.0, 1.9117973572098867
1958.0, 1.921325591075036
1959.0, 1.9308453352192072
1960.0, 1.940356499668627
1961.0, 1.9498589944040352
1962.0, 1.9593527293698823
1963.0, 1.968837614483474
1964.0, 1.9783135596440935
1965.0, 1.987780474742059
1966.0, 1.9972382696677666
1967.0, 2.00668685432066
1968.0, 2.016126138618175
1969.0, 2.0255560325046154
1970.0, 2.034976445960013
1971.0, 2.0443872890088928
1972.0, 2.0537884717290362
1973.0, 2.063179904260146
1974.0, 2.0725614968124946
1975.0, 2.0819331596754886
1976.0, 2.0912948032262038
1977.0, 2.100646337937839
1978.0, 2.1099876743881327
1979.0, 2.119318723267701
1980.0, 2.1286393928050282
1981.0, 1.9872958519110024
1982.0, 1.8552965241197024
1983.0, 1.7322019919174387
1984.0, 1.6175749593809834
1985.0, 1.5109835224437838
1986.0, 1.412003827432175
1987.0, 1.3202222017632337
1988.0, 1.235236830553519
1989.0, 1.156659043888598
1990.0, 1.084114271523868
1991.0, 1.0172427147175054
1992.0, 0.9556997786378245
1993.0, 0.8991563032513923
1994.0, 0.8472986257059959
1995.0, 0.799828502903081
1996.0, 0.7564629191444614
1997.0, 0.7169338003812664
1998.0, 0.680987653638779
1999.0, 0.6483851475938458
2000.0, 0.6189006480016739
2001.0, 0.5923217196700349
2002.0, 0.5684486049291917
2003.0, 0.547093687016587
2004.0, 0.5280809454610788
2005.0, 0.511245409389551
2006.0, 0.49643261366887054
2007.0, 0.48349806192053146
2008.0, 0.47230669968783495
2009.0, 0.4627324003820382
2010.0, 0.4546574660718756
2011.0, 0.4479721446991467
2012.0, 0.44257416489166285
2013.0, 0.43836828919506865
2014.0, 0.43526588624907603
2015.0, 0.43318452218465636
2016.0, 0.4320475713106085
2017.0, 0.43178384598532854
2018.0, 0.4323272454278457
2019.0, 0.4336164231070194
2020.0, 0.43559447225570436
2021.0, 0.4382086289842285
2022.0, 0.4414099924121553
2023.0, 0.44515326119627313
2024.0, 0.4493964858040989
2025.0, 0.4541008358638779
2026.0, 0.45923038191253795
2027.0, 0.46475189086084245
2028.0, 0.4706346344988014
2029.0, 0.4768502103732328
2030.0, 0.4833723743822223
2031.0, 0.4901768844472889
2032.0, 0.49724135464273184
2033.0, 0.5045451191821583
2034.0, 0.5120691056841996
2035.0, 0.519795717162441
2036.0, 0.5277087222081918
2037.0, 0.5357931528587109
2038.0, 0.5440352096675031
2039.0, 0.5524221735172296
2040.0, 0.5609423237393246
2041.0, 0.5709390756572699
2042.0, 0.5809355685188324
2043.0, 0.5909317868804057
2044.0, 0.6009277146982844
2045.0, 0.6109233353193664
2046.0, 0.6209186314721061
2047.0, 0.6309135852577138
2048.0, 0.6409081781416079
2049.0, 0.650902390945126
2050.0, 0.6608962038374999
2051.0, 0.6708895963280751
2052.0, 0.6808825472588168
2053.0, 0.6908750347970665
2054.0, 0.70086703642857
2055.0, 0.7108585289507762
2056.0, 0.7208494884664052
2057.0, 0.7308398903772874
2058.0, 0.7408297093784748
2059.0, 0.7508189194526232
2060.0, 0.7608074938646544
2061.0, 0.7707954051566814
2062.0, 0.7807826251432135
2063.0, 0.7907691249066368
2064.0, 0.800754874792958
2065.0, 0.8107398444078313
2066.0, 0.8207240026128493
2067.0, 0.8307073175221061
2068.0, 0.8406897564990359
2069.0, 0.8506712861535106
2070.0, 0.8606518723392128
2071.0, 0.8706314801512699
2072.0, 0.8806100739241562
2073.0, 0.8905876172298545
2074.0, 0.900564072876281
2075.0, 0.9105394029059715
2076.0, 0.9205135685950148
2077.0, 0.9304865304522567
2078.0, 0.9404582482187422
2079.0, 0.9504286808674195
2080.0, 0.9603977866030841
2081.0, 0.970365522862574
2082.0, 0.9803318463152065
2083.0, 0.9902967128634558
2084.0, 1.0002600776438673
2085.0, 1.0102218950282116
2086.0, 1.0201821186248612
2087.0, 1.0301407012804134
2088.0, 1.0400975950815226
2089.0, 1.0500527513569657
2090.0, 1.0600061206799298
2091.0, 1.06995765287051
2092.0, 1.079907296998427
2093.0, 1.0898550013859558
2094.0, 1.0998007136110641
2095.0, 1.1097443805107494
2096.0, 1.1196859481845844
2097.0, 1.129625361998456
2098.0, 1.139562566588505
2099.0, 1.1494975058652526
2100.0, 1.1594301230179156
2101.0, 1.1693603605189107
2102.0, 1.179288160128535
2103.0, 1.1892134628998285
2104.0, 1.1991362091836095
2105.0, 1.209056338633682
2106.0, 1.218973790212213
2107.0, 1.2288885021952676
2108.0, 1.2388004121785134
2109.0, 1.2487094570830752
2110.0, 1.258615573161549
2111.0, 1.2685186960041648
2112.0, 1.27841876054509
2113.0, 1.2883157010688935
2114.0, 1.2982094512171258
2115.0, 1.30809994399506
2116.0, 1.3179871117785447
2117.0, 1.3278708863210062
2118.0, 1.3377511987605568
2119.0, 1.347627979627247
2120.0, 1.3575011588504216
2121.0, 1.3673706657661946
2122.0, 1.3772364291250465
2123.0, 1.3870983770995189
2124.0, 1.3969564372920205
2125.0, 1.4068105367427375
2126.0, 1.4166606019376418
2127.0, 1.4265065588165933
2128.0, 1.4363483327815383
2129.0, 1.446185848704796
2130.0, 1.4560190309374317
2131.0, 1.4658478033177138
2132.0, 1.4756720891796526
2133.0, 1.4854918113616065
2134.0, 1.4953068922149828
2135.0, 1.5051172536129813
2136.0, 1.514922816959434
2137.0, 1.5247235031976847
2138.0, 1.534519232819553
2139.0, 1.5443099258743356
2140.0, 1.5540955019778795
2141.0, 1.5638758803217006
2142.0, 1.573650979682158
2143.0, 1.5834207184296623
2144.0, 1.5931850145379491
2145.0, 1.6029437855933728
2146.0, 1.6126969488042542
2147.0, 1.6224444210102587
2148.0, 1.6321861186918079
2149.0, 1.6419219579795192
2150.0, 1.6516518546636818
2151.0, 1.661375724203752
2152.0, 1.6710934817378684
2153.0, 1.6808050420923961
2154.0, 1.6905103197914868
2155.0, 1.7002092290666442
2156.0, 1.7099016838663204
2157.0, 1.7195875978655064
2158.0, 1.7292668844753405
2159.0, 1.7389394568527212
2160.0, 1.7486052279099211
2161.0, 1.7582641103242056
2162.0, 1.7679160165474488
2163.0, 1.7775608588157485
2164.0, 1.787198549159033
2165.0, 1.7968289994106659
2166.0, 1.8064521212170348
2167.0, 1.8160678260471383
2168.0, 1.825676025202146
2169.0, 1.8352766298249652
2170.0, 1.8448695509097592
2171.0, 1.854454699311479
2172.0, 1.8640319857553536
2173.0, 1.8736013208463627
2174.0, 1.883162615078688
2175.0, 1.8927157788451345
2176.0, 1.9022607224465284
2177.0, 1.9117973561010744
2178.0, 1.921325589953697
2179.0, 1.9308453340853415
2180.0, 1.9403564985222324
2181.0, 1.9498589932451118
2182.0, 1.9593527281984302
2183.0, 1.9688376132994916
2184.0, 1.9783135584475806
2185.0, 1.9877804735330162
2186.0, 1.997238268446193
2187.0, 2.006686853086556
2188.0, 2.0161261373715393
2189.0, 2.0255560312454497
2190.0, 2.0349764446883163
2191.0, 2.0443872877246676
2192.0, 2.05378847043228
2193.0, 2.0631799029508615
2194.0, 2.0725614954906812
2195.0, 2.081933158341147
2196.0, 2.0912948018793363
2197.0, 2.1006463365784454
2198.0, 2.1099876730162133
2199.0, 2.1193187218832583
2200.0, 2.128639391408064
